Id,ActivityDate,TotalSteps,Calories,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
6775888955,4/13/2016,4053,2400,2.910000086,2.910000086,0,1.110000014,0.5799999833,1.220000029,0,17,18,85,1053
6775888955,4/14/2016,5162,2507,3.700000048,3.700000048,0,0.8700000048,0.8600000143,1.970000029,0,14,24,105,863
6775888955,4/15/2016,1282,2127,0.9200000167,0.9200000167,0,0,0,0.9200000167,0,0,0,58,976
6775888955,4/16/2016,4732,2225,3.390000105,3.390000105,0,2.519999981,0.8100000024,0.05999999866,0,36,18,9,1377
6775888955,4/17/2016,2497,2067,1.789999962,1.789999962,0,0.349999994,1.129999995,0.3100000024,0,5,24,19,1392
6775888955,4/18/2016,8294,2798,5.949999809,5.949999809,0,2,0.7699999809,3.170000076,0,30,31,146,1233
6775888955,4/19/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,4/20/2016,10771,3727,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079
6775888955,4/21/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,4/22/2016,637,1922,0.4600000083,0.4600000083,0,0,0,0.4600000083,0,0,0,20,1420
6775888955,4/23/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,4/24/2016,2153,2053,1.539999962,1.539999962,0,0.7699999809,0.6200000048,0.150000006,0,11,18,11,1400
6775888955,4/25/2016,6474,2484,4.639999866,4.639999866,0,2.269999981,0.4600000083,1.899999976,0,33,13,92,1302
6775888955,4/26/2016,7091,2584,5.269999981,5.269999981,1.959596038,3.480000019,0.8700000048,0.7300000191,0,42,30,47,1321
6775888955,4/27/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,4/28/2016,703,1993,0.5,0.5,0,0.05999999866,0.200000003,0.2399999946,0,2,13,15,1410
6775888955,4/29/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,4/30/2016,2503,2280,1.789999962,1.789999962,0,0.1599999964,0.1599999964,1.480000019,0,3,9,84,1344
6775888955,5/1/2016,2487,2319,1.779999971,1.779999971,0,0.4799999893,0.6200000048,0.6800000072,0,9,34,50,1347
6775888955,5/2/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,5/3/2016,9,1843,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,1,1439
6775888955,5/4/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,5/5/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,5/6/2016,4697,2496,3.369999886,3.369999886,0,0.4699999988,0.9300000072,1.929999948,0,12,35,75,1318
6775888955,5/7/2016,1967,1032,1.409999967,1.409999967,0,0.1299999952,0.2399999946,1.049999952,0,2,5,49,551
6962181067,3/30/2016,15491,2244,10.23999977,10.23999977,0,1.289999962,4.489999771,4.460000038,0,18,77,272,641
6962181067,3/31/2016,14097,2188,9.319999695,9.319999695,0,3.5,1.919999957,3.900000095,0,50,32,234,595
6962181067,4/1/2016,10467,2014,6.980000019,6.980000019,0,0.6999999881,2.430000067,3.849999905,0,9,45,252,602
6962181067,4/2/2016,12437,2115,8.300000191,8.300000191,0,3.75999999,1.289999962,3.24000001,0,50,24,219,732
6962181067,4/3/2016,12307,2055,8.140000343,8.140000343,0,1.00999999,3.25999999,3.869999886,0,14,51,218,589
6962181067,4/4/2016,18952,2437,12.80000019,12.80000019,0,5.909999847,1.230000019,5.659999847,0,73,20,327,570
6962181067,4/5/2016,12010,2158,7.940000057,7.940000057,0,2.380000114,0.9499999881,4.610000134,0,38,17,287,692
6962181067,4/6/2016,12480,2170,8.859999657,8.25,3.97279501,4.179999828,0.6899999976,4,0,55,14,276,593
6962181067,4/7/2016,13417,2244,9.649999619,8.869999886,1.926301956,3.390000105,1.25,4.909999847,0.1000000015,45,16,284,665
6962181067,4/8/2016,14400,2188,10.88000011,9.520000458,5.45686388,2.470000029,2.880000114,5.53000021,0,27,37,276,697
6962181067,4/9/2016,12495,2231,8.260000229,8.260000229,0,2.210000038,1.090000033,4.960000038,0,33,19,324,609
6962181067,4/10/2016,10148,2100,6.710000038,6.710000038,0,1.360000014,0.2199999988,5.130000114,0,19,7,306,679
6962181067,4/11/2016,12362,2188,9.090000153,8.170000076,2.696455002,1.090000033,2.730000019,5.269999981,0,21,38,297,678
6962181067,4/12/2016,10199,1994,6.739999771,6.739999771,0,3.400000095,0.8299999833,2.50999999,0,50,14,189,796
6962181067,4/13/2016,5652,1718,3.74000001,3.74000001,0,0.5699999928,1.210000038,1.960000038,0,8,24,142,548
6962181067,4/14/2016,1551,1466,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862
6962181067,4/15/2016,5563,1756,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837
6962181067,4/16/2016,13217,2173,8.739999771,8.739999771,0,3.660000086,0.1899999976,4.880000114,0,50,3,280,741
6962181067,4/17/2016,10145,2027,6.710000038,6.710000038,0,0.3300000131,0.6800000072,5.690000057,0,5,13,295,634
6962181067,4/18/2016,11404,2039,7.539999962,7.539999962,0,0.8299999833,2.390000105,4.320000172,0,13,42,238,689
6962181067,4/19/2016,10742,2046,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659
6962181067,4/20/2016,13928,2174,9.550000191,9.550000191,0,4.28000021,0.1899999976,5.090000153,0,48,4,297,639
6962181067,4/21/2016,11835,2179,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.1099999994,53,27,214,708
6962181067,4/22/2016,10725,2086,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659
6962181067,4/23/2016,20031,2571,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484
6962181067,4/24/2016,5029,1705,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720
6962181067,4/25/2016,13239,2194,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.1000000015,35,31,282,637
6962181067,4/26/2016,10433,2012,6.900000095,6.900000095,0,2.579999924,0.4199999869,3.900000095,0,36,7,254,680
6962181067,4/27/2016,10320,2034,6.820000172,6.820000172,0,0.5500000119,2.019999981,4.25,0,7,38,279,697
6962181067,4/28/2016,12627,2182,8.350000381,8.350000381,0,2.50999999,0.2399999946,5.590000153,0,38,8,288,621
6962181067,4/29/2016,10762,2254,7.110000134,7.110000134,0,0.8199999928,0.4799999893,5.809999943,0,12,15,369,645
6962181067,4/30/2016,10081,2002,6.659999847,6.659999847,0,2.24000001,0.7599999905,3.670000076,0,32,16,237,731
6962181067,5/1/2016,5454,1740,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722
6962181067,5/2/2016,12912,2162,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655
6962181067,5/3/2016,12109,2072,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654
6962181067,5/4/2016,10147,2086,6.710000038,6.710000038,0,0.4699999988,1.679999948,4.550000191,0,15,36,284,683
6962181067,5/5/2016,10524,2066,6.960000038,6.960000038,0,0.9900000095,1.159999967,4.809999943,0,14,22,305,591
6962181067,5/6/2016,5908,1850,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717
6962181067,5/7/2016,6815,1947,4.5,4.5,0,0,0,4.5,0,0,0,328,745
6962181067,5/8/2016,4188,1659,2.769999981,2.769999981,0,0,0.5199999809,2.25,0,0,14,151,709
6962181067,5/9/2016,12342,2105,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607
6962181067,5/10/2016,15448,2361,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626
6962181067,5/11/2016,6722,1855,4.440000057,4.440000057,0,1.49000001,0.3100000024,2.650000095,0,24,7,199,709
6962181067,5/12/2016,3587,928,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127
7007744171,4/1/2016,11680,2573,9.06000042,7.809999943,4.901282787,4.489999771,0.3300000131,4.239999771,0,50,7,244,1139
7007744171,4/2/2016,10976,2575,7.340000153,7.340000153,0,0.5500000119,0.6700000167,6.130000114,0,9,16,271,1075
7007744171,4/3/2016,16806,3086,11.23999977,11.23999977,0,6.409999847,1.370000005,3.470000029,0,104,31,230,1002
7007744171,4/4/2016,15266,2886,11.39999962,10.21000004,5.189849854,5.800000191,0.7599999905,4.789999962,0.05000000075,70,21,292,1057
7007744171,4/5/2016,12084,2676,9.140000343,8.079999924,4.836380005,4.389999866,0.4600000083,4.289999962,0,50,6,284,1030
7007744171,4/6/2016,13513,2811,10.25,9.069999695,4.835720062,5.349999905,0.3300000131,4.559999943,0,64,8,270,1098
7007744171,4/7/2016,14100,2840,10.57999992,9.430000305,4.875989914,5.099999905,1.190000057,4.28000021,0,61,33,265,1015
7007744171,4/8/2016,12627,2871,9.649999619,8.449999809,4.842319965,4.699999809,0.7400000095,4.210000038,0,54,22,301,1063
7007744171,4/9/2016,10345,2613,6.920000076,6.920000076,0,0.0700000003,0.2700000107,6.579999924,0,2,6,358,1074
7007744171,4/10/2016,10146,2700,6.789999962,6.789999962,0,0.0700000003,0.6100000143,6.110000134,0,1,12,397,1030
7007744171,4/11/2016,12168,2871,8.140000343,8.140000343,0,1.049999952,0.7900000215,6.289999962,0,18,27,375,1020
7007744171,4/12/2016,14172,2937,10.28999996,9.479999542,4.869782925,4.5,0.3799999952,5.409999847,0,53,8,355,1024
7007744171,4/13/2016,12862,2742,9.649999619,8.600000381,4.851306915,4.610000134,0.5600000024,4.480000019,0,56,22,261,1101
7007744171,4/14/2016,11179,2668,8.239999771,7.480000019,3.285414934,2.950000048,0.3400000036,4.960000038,0,34,6,304,1096
7007744171,4/15/2016,5273,2098,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238
7007744171,4/16/2016,4631,2076,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155
7007744171,4/17/2016,8059,2383,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135
7007744171,4/18/2016,14816,2832,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.01999999955,48,31,284,1077
7007744171,4/19/2016,14194,2812,10.47999954,9.5,4.94214201,4.409999847,0.7599999905,5.309999943,0,53,17,304,1066
7007744171,4/20/2016,15566,3096,11.31000042,10.40999985,4.924840927,4.789999962,0.6700000167,5.860000134,0,60,33,347,1000
7007744171,4/21/2016,13744,2763,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049
7007744171,4/22/2016,15299,2889,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065
7007744171,4/23/2016,8093,2284,5.409999847,5.409999847,0,0.1299999952,1.129999995,4.150000095,0,2,25,223,1190
7007744171,4/24/2016,11085,2667,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021
7007744171,4/25/2016,18229,3055,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986
7007744171,4/26/2016,15090,2939,10.10000038,10.10000038,0,0.9300000072,0.9399999976,8.229999542,0,16,22,424,978
7007744171,4/27/2016,13541,2830,10.22000027,9.06000042,4.885604858,4.269999981,0.6600000262,5.289999962,0,50,12,337,1041
7007744171,4/28/2016,15128,2836,10.11999989,10.11999989,0,1.090000033,0.7699999809,8.260000229,0,16,16,401,1007
7007744171,4/29/2016,20067,3180,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961
7007744171,4/30/2016,3761,2051,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240
7007744171,5/1/2016,5600,2225,3.75,3.75,0,0,0,3.75,0,0,0,237,1142
7007744171,5/2/2016,13041,2642,9.180000305,8.720000267,2.832325935,4.639999866,0.6999999881,3.829999924,0,64,14,250,1112
7007744171,5/3/2016,14510,2976,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021
7007744171,5/4/2016,0,1557,0,0,0,0,0,0,0,0,0,0,1440
7007744171,5/5/2016,15010,2933,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047
7007744171,5/6/2016,11459,2553,7.670000076,7.670000076,0,3,0.8100000024,3.859999895,0,44,13,247,1136
7007744171,5/7/2016,0,120,0,0,0,0,0,0,0,0,0,0,111
7086361926,4/1/2016,11463,2496,7.670000076,7.670000076,0,2.829999924,1.889999986,2.930000067,0,38,30,154,777
7086361926,4/2/2016,87,1641,0.01999999955,0.01999999955,0,0,0,0.009999999776,0,0,0,2,872
7086361926,4/3/2016,1949,1794,1.309999943,1.309999943,0,0.2300000042,0.349999994,0.7300000191,0,3,6,27,1404
7086361926,4/4/2016,6101,2421,3.869999886,3.869999886,0,0.5299999714,0.2300000042,3.099999905,0,31,24,138,1247
7086361926,4/5/2016,7478,2439,4.989999771,4.989999771,0,1.799999952,0.5299999714,2.609999895,0.02999999933,25,33,132,1159
7086361926,4/6/2016,7352,2233,4.730000019,4.730000019,0,1.409999967,0.7799999714,2.529999971,0,19,14,124,814
7086361926,4/7/2016,14604,2862,10.81999969,10.81999969,0,7.230000019,1.120000005,2.430000067,0.02999999933,76,30,127,695
7086361926,4/8/2016,9634,2752,6.519999981,6.519999981,0,2.5,1.399999976,2.589999914,0,50,48,140,797
7086361926,4/9/2016,7338,2519,4.670000076,4.670000076,0,1.080000043,0.1299999952,3.460000038,0,27,5,204,717
7086361926,4/10/2016,569,1799,0.349999994,0.349999994,0,0,0,0.3400000036,0,0,0,27,1368
7086361926,4/11/2016,6242,2543,3.920000076,3.920000076,0,0.7400000095,0.2300000042,2.930000067,0,46,22,126,741
7086361926,4/12/2016,11317,2772,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745
7086361926,4/13/2016,5813,2516,3.619999886,3.619999886,0,0.5600000024,0.2099999934,2.839999914,0,31,26,155,744
7086361926,4/14/2016,9123,2734,6.119999886,6.119999886,0,2.029999971,0.3300000131,3.660000086,0,35,32,189,787
7086361926,4/15/2016,8585,2395,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864
7086361926,4/16/2016,31,1635,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,3,1437
7086361926,4/17/2016,0,1629,0,0,0,0,0,0,0,0,0,0,1440
7086361926,4/18/2016,9827,2743,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,0,61,51,114,1136
7086361926,4/19/2016,10688,2944,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671
7086361926,4/20/2016,14365,2997,10.64000034,10.64000034,0,7.639999866,0.4499999881,2.539999962,0,87,13,145,797
7086361926,4/21/2016,9469,2463,6.179999828,6.179999828,0,1.360000014,0.3000000119,4.510000229,0,19,6,206,758
7086361926,4/22/2016,9753,2846,6.53000021,6.53000021,0,2.869999886,0.9700000286,2.670000076,0,58,59,153,762
7086361926,4/23/2016,2817,1965,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350
7086361926,4/24/2016,3520,2049,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566
7086361926,4/25/2016,10091,2752,6.820000172,6.820000172,0,3.75,0.6999999881,2.369999886,0,69,39,129,706
7086361926,4/26/2016,10387,2781,7.070000172,7.070000172,0,4.159999847,0.7699999809,2.119999886,0,70,33,132,726
7086361926,4/27/2016,11107,2693,8.340000153,8.340000153,0,5.630000114,0.1800000072,2.529999971,0,55,6,145,829
7086361926,4/28/2016,11584,2862,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810
7086361926,4/29/2016,7881,2616,4.949999809,4.949999809,0,0.4900000095,0.4499999881,4,0,24,36,182,1198
7086361926,4/30/2016,14560,2995,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584
7086361926,5/1/2016,12390,2730,8.069999695,8.069999695,0,2.299999952,0.8999999762,4.849999905,0,30,15,258,685
7086361926,5/2/2016,10052,2754,6.809999943,6.809999943,0,3.480000019,0.6600000262,2.660000086,0,66,26,139,737
7086361926,5/3/2016,10288,2754,6.760000229,6.760000229,0,2.74000001,0.8500000238,3.160000086,0,57,36,152,761
7086361926,5/4/2016,10988,2655,8.31000042,8.31000042,0,5.28000021,0.1199999973,2.900000095,0,45,12,135,843
7086361926,5/5/2016,8564,2386,5.599999905,5.599999905,0,1.779999971,0.8299999833,2.950000048,0,24,14,149,1253
7086361926,5/6/2016,12461,2924,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834
7086361926,5/7/2016,12827,2739,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621
7086361926,5/8/2016,10677,2534,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,0,32,27,147,695
7086361926,5/9/2016,13566,2960,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743
7086361926,5/10/2016,14433,2800,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182
7086361926,5/11/2016,9572,2735,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,57,40,128,757
7086361926,5/12/2016,3789,1199,2.559999943,2.559999943,0,0.3799999952,0.2700000107,1.889999986,0,5,4,58,343
8053475328,4/2/2016,20188,3377,15.61999989,15.61999989,0,12.06000042,0.8500000238,2.710000038,0,124,19,172,1125
8053475328,4/3/2016,25701,3697,20.13999939,20.13999939,0,16.81999969,1.629999995,1.690000057,0,165,36,97,1142
8053475328,4/4/2016,17395,3209,13.21000004,13.21000004,0,9.670000076,0.1800000072,3.349999905,0,100,4,213,1123
8053475328,4/5/2016,17167,3167,13.40999985,13.40999985,0,9.960000038,0.3100000024,3.140000105,0,98,8,184,1150
8053475328,4/6/2016,16435,3122,12.42000008,12.42000008,0,8.960000038,0.5500000119,2.910000086,0,100,14,191,1135
8053475328,4/7/2016,17078,3176,13.19999981,13.19999981,0,9.970000267,0.2399999946,2.99000001,0,101,6,190,1143
8053475328,4/8/2016,11693,2790,9.539999962,9.539999962,0,6.769999981,0.2599999905,2.5,0,60,6,153,1221
8053475328,4/9/2016,11159,2715,9.140000343,9.140000343,0,6.690000057,0.25,2.190000057,0,59,6,120,1255
8053475328,4/10/2016,10118,2684,7.730000019,7.730000019,0,3.049999952,0.8000000119,3.880000114,0,30,18,207,1185
8053475328,4/11/2016,16064,3097,12.72000027,12.72000027,0,9.979999542,0.3600000143,2.380000114,0,96,8,155,1181
8053475328,4/12/2016,18060,3186,14.11999989,14.11999989,0,11.64000034,0.3899999857,2.099999905,0,116,8,123,1193
8053475328,4/13/2016,16433,3140,13.35000038,13.35000038,0,10.43000031,0.4699999988,2.450000048,0,95,12,156,1177
8053475328,4/14/2016,20159,3411,15.97000027,15.97000027,0,12.34000015,0.2099999934,3.359999895,0,119,5,193,1123
8053475328,4/15/2016,20669,3410,16.23999977,16.23999977,0,13.26000023,0.3899999857,2.589999914,0,132,8,158,1142
8053475328,4/16/2016,14549,2867,11.10999966,11.10999966,0,9.359999657,0.2700000107,1.49000001,0,96,6,83,1255
8053475328,4/17/2016,18827,3213,13.68999958,13.68999958,0,9.239999771,0.8000000119,3.640000105,0,111,21,195,1113
8053475328,4/18/2016,17076,3133,12.65999985,12.65999985,0,9.079999924,0.2300000042,3.349999905,0,102,6,195,1137
8053475328,4/19/2016,15929,3114,12.47999954,12.47999954,0,9.220000267,0.3100000024,2.950000048,0,90,7,191,1152
8053475328,4/20/2016,15108,3043,12.18999958,12.18999958,0,9.579999924,0.2300000042,2.380000114,0,89,5,158,695
8053475328,4/21/2016,16057,3103,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,0,100,6,170,1164
8053475328,4/22/2016,10520,2655,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260
8053475328,4/23/2016,22359,3554,17.19000053,17.19000053,0,12.53999996,0.6299999952,4.019999981,0,125,14,223,741
8053475328,4/24/2016,22988,3577,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096
8053475328,4/25/2016,20500,3403,15.68999958,15.68999958,0,11.36999989,0.4600000083,3.859999895,0,118,9,209,1104
8053475328,4/26/2016,12685,2846,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,0,68,5,185,1182
8053475328,4/27/2016,12422,2852,9.819999695,9.819999695,0,6.460000038,0.4300000072,2.930000067,0,60,10,183,1187
8053475328,4/28/2016,15447,3062,12.39999962,12.39999962,0,9.670000076,0.3899999857,2.349999905,0,90,9,153,1188
8053475328,4/29/2016,12315,2794,9.649999619,9.649999619,0,6.170000076,0.3100000024,3.170000076,0,58,8,159,1215
8053475328,4/30/2016,7135,2408,5.590000153,5.590000153,0,2.99000001,0.05999999866,2.539999962,0,27,1,131,1281
8053475328,5/1/2016,1170,1886,0.8500000238,0.8500000238,0,0,0,0.8500000238,0,0,0,51,1389
8053475328,5/2/2016,1969,1988,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345
8053475328,5/3/2016,15484,3023,11.89999962,11.89999962,0,8.390000343,0.9300000072,2.589999914,0,87,22,165,1166
8053475328,5/4/2016,14581,2918,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220
8053475328,5/5/2016,14990,2950,11.51000023,11.51000023,0,8.850000381,0.4499999881,2.210000038,0,93,9,130,1208
8053475328,5/6/2016,13953,2859,11,11,0,9.100000381,0.6899999976,1.210000038,0,90,15,90,1245
8053475328,5/7/2016,19769,3331,15.67000008,15.67000008,0,12.43999958,0.8799999952,2.349999905,0,121,20,148,1076
8053475328,5/8/2016,22026,3589,17.64999962,17.64999962,0,13.39999962,0.5899999738,3.660000086,0,125,14,228,1073
8053475328,5/9/2016,12465,2765,9.380000114,9.380000114,0,6.119999886,0.5699999928,2.690000057,0,66,12,148,1214
8053475328,5/10/2016,14810,2926,11.35999966,11.35999966,0,9.090000153,0.4199999869,1.850000024,0,96,10,115,1219
8053475328,5/11/2016,12209,2809,9.399999619,9.399999619,0,6.079999924,0.2800000012,3.039999962,0,60,7,184,1189
8053475328,5/12/2016,4998,1505,3.910000086,3.910000086,0,2.950000048,0.200000003,0.7599999905,0,28,4,39,839
8253242879,4/1/2016,0,1429,0,0,0,0,0,0,0,0,0,0,1440
8253242879,4/2/2016,0,1429,0,0,0,0,0,0,0,0,0,0,1440
8253242879,4/3/2016,0,1429,0,0,0,0,0,0,0,0,0,0,1440
8253242879,4/4/2016,0,1429,0,0,0,0,0,0,0,0,0,0,1440
8253242879,4/5/2016,0,1429,0,0,0,0,0,0,0,0,0,0,1440
8253242879,4/6/2016,1931,1607,1.279999971,1.279999971,0,0,0,1.279999971,0,0,0,94,1346
8253242879,4/7/2016,5181,1776,3.420000076,3.420000076,0,1,0.9100000262,1.50999999,0.009999999776,15,15,107,1303
8253242879,4/8/2016,12026,2162,9.149999619,9.149999619,0,5.699999809,0.9300000072,2.50999999,0,47,13,150,1230
8253242879,4/9/2016,5360,1832,3.539999962,3.539999962,0,0.5400000215,1.549999952,1.460000038,0,8,28,148,1256
8253242879,4/10/2016,2545,1657,1.679999948,1.679999948,0,0,0,1.669999957,0.01999999955,0,0,126,1314
8253242879,4/11/2016,1636,1377,1.080000043,1.080000043,0,0,0,1.080000043,0,0,0,86,1139
8253242879,4/12/2016,9033,2044,7.159999847,7.159999847,0,5.429999828,0.1400000006,1.590000033,0,40,2,154,1244
8253242879,4/13/2016,8053,1935,6.099999905,6.099999905,0,4.170000076,0.6299999952,1.309999943,0,35,11,96,1298
8253242879,4/14/2016,5234,1705,3.460000038,3.460000038,0,1.929999948,0.9900000095,0.5400000215,0,29,16,33,1362
8253242879,4/15/2016,2672,1632,1.769999981,1.769999981,0,0,0,1.75999999,0,0,0,105,1335
8253242879,4/16/2016,9256,1880,6.139999866,6.139999866,0,0.4300000072,3.269999981,2.450000048,0,6,51,115,1268
8253242879,4/17/2016,10204,2112,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,0,41,5,157,1237
8253242879,4/18/2016,5151,1829,3.480000019,3.480000019,0,1.039999962,0.6299999952,1.799999952,0,16,16,130,1278
8253242879,4/19/2016,4212,1763,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276
8253242879,4/20/2016,6466,1931,4.269999981,4.269999981,0,0.3300000131,0.8199999928,3.109999895,0.009999999776,5,18,216,1201
8253242879,4/21/2016,11268,2218,8.56000042,8.56000042,0,5.880000114,0.9300000072,1.75,0,49,20,172,1199
8253242879,4/22/2016,2824,1651,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320
8253242879,4/23/2016,9282,2132,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193
8253242879,4/24/2016,8905,1976,7.130000114,7.130000114,0,5.599999905,0.1899999976,1.340000033,0,41,4,82,1313
8253242879,4/25/2016,6829,1909,4.510000229,4.510000229,0,0.3600000143,2.390000105,1.769999981,0,7,54,118,1261
8253242879,4/26/2016,4562,1813,3.039999962,3.039999962,0,1.179999948,0.4900000095,1.370000005,0,19,14,108,1299
8253242879,4/27/2016,10232,2008,8.180000305,8.180000305,0,6.239999771,0.2300000042,1.700000048,0,45,5,104,1286
8253242879,4/28/2016,2718,1580,1.799999952,1.799999952,0,0.6700000167,0.7799999714,0.3400000036,0,11,16,20,1393
8253242879,4/29/2016,6260,1854,4.260000229,4.260000229,0,1.289999962,0.5400000215,2.400000095,0,16,14,136,1257
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,0,1440
8378563200,4/1/2016,14179,3669,11.23999977,11.23999977,0,6.230000019,1.059999943,3.960000038,0,73,21,195,719
8378563200,4/2/2016,3358,2702,2.660000086,2.660000086,0,0,0,2.660000086,0,0,0,144,657
8378563200,4/3/2016,9152,3304,7.260000229,7.260000229,0,1.99000001,0.8199999928,4.449999809,0,25,13,243,600
8378563200,4/4/2016,13935,4234,11.05000019,11.05000019,2.092147112,4.090000153,0.7900000215,6.170000076,0,105,16,220,658
8378563200,4/5/2016,12846,4128,10.18999958,10.18999958,2.253081083,5,0.75,4.440000057,0,113,15,189,686
8378563200,4/6/2016,9124,3798,7.239999771,7.239999771,2.092147112,0,0.25,6.989999771,0,55,6,230,728
8378563200,4/7/2016,9725,3839,7.710000038,7.710000038,2.253081083,2.410000086,0.5299999714,4.769999981,0,83,11,181,670
8378563200,4/8/2016,8350,3713,6.619999886,6.619999886,2.092147112,1.49000001,0.5299999714,4.610000134,0,72,10,167,868
8378563200,4/9/2016,2240,2606,1.779999971,1.779999971,0,0,0,1.779999971,0,0,0,110,843
8378563200,4/10/2016,2631,2624,2.089999914,2.089999914,0,0,0,2.089999914,0,0,0,117,727
8378563200,4/11/2016,8837,3775,7.010000229,7.010000229,2.092147112,1.539999962,0.8799999952,4.590000153,0,74,17,182,811
8378563200,4/12/2016,7626,3635,6.050000191,6.050000191,2.253081083,0.8299999833,0.7099999785,4.5,0,65,15,156,723
8378563200,4/13/2016,12386,4079,9.819999695,9.819999695,2.092147112,4.960000038,0.6499999762,4.210000038,0,116,14,169,680
8378563200,4/14/2016,13318,4163,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0,123,21,174,699
8378563200,4/15/2016,14461,3666,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,60,23,190,729
